,bvh_path,c3d_path,motion_npy_path,marker_npy_path,subject,activity,file_stem,frame_rate,avg_bone
1921,dataset/all_bvh/subjects/78/78_14.bvh,dataset/clean_c3d/subjects/78/78_14.c3d,dataset/bvh_npy/subjects/78/78_14.npy,dataset/c3d_npy/subjects/78/78_14.npy,78,14,78_14,120.0,2.7864010281964755
1922,dataset/all_bvh/subjects/78/78_20.bvh,dataset/clean_c3d/subjects/78/78_20.c3d,dataset/bvh_npy/subjects/78/78_20.npy,dataset/c3d_npy/subjects/78/78_20.npy,78,20,78_20,120.0,2.7864010281964755
1923,dataset/all_bvh/subjects/78/78_06.bvh,dataset/clean_c3d/subjects/78/78_06.c3d,dataset/bvh_npy/subjects/78/78_06.npy,dataset/c3d_npy/subjects/78/78_06.npy,78,06,78_06,120.0,2.7864010281964755
1924,dataset/all_bvh/subjects/78/78_34.bvh,dataset/clean_c3d/subjects/78/78_34.c3d,dataset/bvh_npy/subjects/78/78_34.npy,dataset/c3d_npy/subjects/78/78_34.npy,78,34,78_34,120.0,2.7864010281964755
1925,dataset/all_bvh/subjects/78/78_18.bvh,dataset/clean_c3d/subjects/78/78_18.c3d,dataset/bvh_npy/subjects/78/78_18.npy,dataset/c3d_npy/subjects/78/78_18.npy,78,18,78_18,120.0,2.7864010281964755
1926,dataset/all_bvh/subjects/78/78_23.bvh,dataset/clean_c3d/subjects/78/78_23.c3d,dataset/bvh_npy/subjects/78/78_23.npy,dataset/c3d_npy/subjects/78/78_23.npy,78,23,78_23,120.0,2.7864010281964755
1927,dataset/all_bvh/subjects/78/78_07.bvh,dataset/clean_c3d/subjects/78/78_07.c3d,dataset/bvh_npy/subjects/78/78_07.npy,dataset/c3d_npy/subjects/78/78_07.npy,78,07,78_07,120.0,2.7864010281964755
1928,dataset/all_bvh/subjects/78/78_13.bvh,dataset/clean_c3d/subjects/78/78_13.c3d,dataset/bvh_npy/subjects/78/78_13.npy,dataset/c3d_npy/subjects/78/78_13.npy,78,13,78_13,120.0,2.7864010281964755
1929,dataset/all_bvh/subjects/78/78_22.bvh,dataset/clean_c3d/subjects/78/78_22.c3d,dataset/bvh_npy/subjects/78/78_22.npy,dataset/c3d_npy/subjects/78/78_22.npy,78,22,78_22,120.0,2.7864010281964755
1930,dataset/all_bvh/subjects/78/78_19.bvh,dataset/clean_c3d/subjects/78/78_19.c3d,dataset/bvh_npy/subjects/78/78_19.npy,dataset/c3d_npy/subjects/78/78_19.npy,78,19,78_19,120.0,2.7864010281964755
1931,dataset/all_bvh/subjects/78/78_29.bvh,dataset/clean_c3d/subjects/78/78_29.c3d,dataset/bvh_npy/subjects/78/78_29.npy,dataset/c3d_npy/subjects/78/78_29.npy,78,29,78_29,120.0,2.7864010281964755
1932,dataset/all_bvh/subjects/78/78_05.bvh,dataset/clean_c3d/subjects/78/78_05.c3d,dataset/bvh_npy/subjects/78/78_05.npy,dataset/c3d_npy/subjects/78/78_05.npy,78,05,78_05,120.0,2.7864010281964755
1933,dataset/all_bvh/subjects/78/78_12.bvh,dataset/clean_c3d/subjects/78/78_12.c3d,dataset/bvh_npy/subjects/78/78_12.npy,dataset/c3d_npy/subjects/78/78_12.npy,78,12,78_12,120.0,2.7864010281964755
1934,dataset/all_bvh/subjects/78/78_26.bvh,dataset/clean_c3d/subjects/78/78_26.c3d,dataset/bvh_npy/subjects/78/78_26.npy,dataset/c3d_npy/subjects/78/78_26.npy,78,26,78_26,120.0,2.7864010281964755
1935,dataset/all_bvh/subjects/78/78_35.bvh,dataset/clean_c3d/subjects/78/78_35.c3d,dataset/bvh_npy/subjects/78/78_35.npy,dataset/c3d_npy/subjects/78/78_35.npy,78,35,78_35,120.0,2.7864010281964755
1936,dataset/all_bvh/subjects/78/78_25.bvh,dataset/clean_c3d/subjects/78/78_25.c3d,dataset/bvh_npy/subjects/78/78_25.npy,dataset/c3d_npy/subjects/78/78_25.npy,78,25,78_25,120.0,2.7864010281964755
1937,dataset/all_bvh/subjects/78/78_30.bvh,dataset/clean_c3d/subjects/78/78_30.c3d,dataset/bvh_npy/subjects/78/78_30.npy,dataset/c3d_npy/subjects/78/78_30.npy,78,30,78_30,120.0,2.7864010281964755
1938,dataset/all_bvh/subjects/78/78_33.bvh,dataset/clean_c3d/subjects/78/78_33.c3d,dataset/bvh_npy/subjects/78/78_33.npy,dataset/c3d_npy/subjects/78/78_33.npy,78,33,78_33,120.0,2.7864010281964755
1939,dataset/all_bvh/subjects/78/78_03.bvh,dataset/clean_c3d/subjects/78/78_03.c3d,dataset/bvh_npy/subjects/78/78_03.npy,dataset/c3d_npy/subjects/78/78_03.npy,78,03,78_03,120.0,2.7864010281964755
1940,dataset/all_bvh/subjects/11/11_01.bvh,dataset/clean_c3d/subjects/11/11_01.c3d,dataset/bvh_npy/subjects/11/11_01.npy,dataset/c3d_npy/subjects/11/11_01.npy,11,01,11_01,120.0,2.9903977470120515
1941,dataset/all_bvh/subjects/49/49_07.bvh,dataset/clean_c3d/subjects/49/49_07.c3d,dataset/bvh_npy/subjects/49/49_07.npy,dataset/c3d_npy/subjects/49/49_07.npy,49,07,49_07,120.0,2.8535551123437313
1942,dataset/all_bvh/subjects/49/49_10.bvh,dataset/clean_c3d/subjects/49/49_10.c3d,dataset/bvh_npy/subjects/49/49_10.npy,dataset/c3d_npy/subjects/49/49_10.npy,49,10,49_10,120.0,2.8535551123437313
1943,dataset/all_bvh/subjects/49/49_19.bvh,dataset/clean_c3d/subjects/49/49_19.c3d,dataset/bvh_npy/subjects/49/49_19.npy,dataset/c3d_npy/subjects/49/49_19.npy,49,19,49_19,120.0,2.8535551123437313
1944,dataset/all_bvh/subjects/49/49_05.bvh,dataset/clean_c3d/subjects/49/49_05.c3d,dataset/bvh_npy/subjects/49/49_05.npy,dataset/c3d_npy/subjects/49/49_05.npy,49,05,49_05,120.0,2.8535551123437313
1945,dataset/all_bvh/subjects/49/49_06.bvh,dataset/clean_c3d/subjects/49/49_06.c3d,dataset/bvh_npy/subjects/49/49_06.npy,dataset/c3d_npy/subjects/49/49_06.npy,49,06,49_06,120.0,2.8535551123437313
1946,dataset/all_bvh/subjects/49/49_20.bvh,dataset/clean_c3d/subjects/49/49_20.c3d,dataset/bvh_npy/subjects/49/49_20.npy,dataset/c3d_npy/subjects/49/49_20.npy,49,20,49_20,120.0,2.8535551123437313
1947,dataset/all_bvh/subjects/49/49_02.bvh,dataset/clean_c3d/subjects/49/49_02.c3d,dataset/bvh_npy/subjects/49/49_02.npy,dataset/c3d_npy/subjects/49/49_02.npy,49,02,49_02,120.0,2.8535551123437313
1948,dataset/all_bvh/subjects/49/49_09.bvh,dataset/clean_c3d/subjects/49/49_09.c3d,dataset/bvh_npy/subjects/49/49_09.npy,dataset/c3d_npy/subjects/49/49_09.npy,49,09,49_09,120.0,2.8535551123437313
1949,dataset/all_bvh/subjects/49/49_18.bvh,dataset/clean_c3d/subjects/49/49_18.c3d,dataset/bvh_npy/subjects/49/49_18.npy,dataset/c3d_npy/subjects/49/49_18.npy,49,18,49_18,120.0,2.8535551123437313
1950,dataset/all_bvh/subjects/49/49_03.bvh,dataset/clean_c3d/subjects/49/49_03.c3d,dataset/bvh_npy/subjects/49/49_03.npy,dataset/c3d_npy/subjects/49/49_03.npy,49,03,49_03,120.0,2.8535551123437313
1951,dataset/all_bvh/subjects/49/49_21.bvh,dataset/clean_c3d/subjects/49/49_21.c3d,dataset/bvh_npy/subjects/49/49_21.npy,dataset/c3d_npy/subjects/49/49_21.npy,49,21,49_21,120.0,2.8535551123437313
1952,dataset/all_bvh/subjects/49/49_22.bvh,dataset/clean_c3d/subjects/49/49_22.c3d,dataset/bvh_npy/subjects/49/49_22.npy,dataset/c3d_npy/subjects/49/49_22.npy,49,22,49_22,120.0,2.8535551123437313
1953,dataset/all_bvh/subjects/49/49_11.bvh,dataset/clean_c3d/subjects/49/49_11.c3d,dataset/bvh_npy/subjects/49/49_11.npy,dataset/c3d_npy/subjects/49/49_11.npy,49,11,49_11,120.0,2.8535551123437313
1954,dataset/all_bvh/subjects/49/49_15.bvh,dataset/clean_c3d/subjects/49/49_15.c3d,dataset/bvh_npy/subjects/49/49_15.npy,dataset/c3d_npy/subjects/49/49_15.npy,49,15,49_15,120.0,2.8535551123437313
1955,dataset/all_bvh/subjects/49/49_01.bvh,dataset/clean_c3d/subjects/49/49_01.c3d,dataset/bvh_npy/subjects/49/49_01.npy,dataset/c3d_npy/subjects/49/49_01.npy,49,01,49_01,120.0,2.8535551123437313
1956,dataset/all_bvh/subjects/49/49_16.bvh,dataset/clean_c3d/subjects/49/49_16.c3d,dataset/bvh_npy/subjects/49/49_16.npy,dataset/c3d_npy/subjects/49/49_16.npy,49,16,49_16,120.0,2.8535551123437313
1957,dataset/all_bvh/subjects/49/49_08.bvh,dataset/clean_c3d/subjects/49/49_08.c3d,dataset/bvh_npy/subjects/49/49_08.npy,dataset/c3d_npy/subjects/49/49_08.npy,49,08,49_08,120.0,2.8535551123437313
1958,dataset/all_bvh/subjects/49/49_04.bvh,dataset/clean_c3d/subjects/49/49_04.c3d,dataset/bvh_npy/subjects/49/49_04.npy,dataset/c3d_npy/subjects/49/49_04.npy,49,04,49_04,120.0,2.8535551123437313
1959,dataset/all_bvh/subjects/49/49_12.bvh,dataset/clean_c3d/subjects/49/49_12.c3d,dataset/bvh_npy/subjects/49/49_12.npy,dataset/c3d_npy/subjects/49/49_12.npy,49,12,49_12,120.0,2.8535551123437313
1960,dataset/all_bvh/subjects/49/49_17.bvh,dataset/clean_c3d/subjects/49/49_17.c3d,dataset/bvh_npy/subjects/49/49_17.npy,dataset/c3d_npy/subjects/49/49_17.npy,49,17,49_17,120.0,2.8535551123437313
1961,dataset/all_bvh/subjects/49/49_14.bvh,dataset/clean_c3d/subjects/49/49_14.c3d,dataset/bvh_npy/subjects/49/49_14.npy,dataset/c3d_npy/subjects/49/49_14.npy,49,14,49_14,120.0,2.8535551123437313
1962,dataset/all_bvh/subjects/49/49_13.bvh,dataset/clean_c3d/subjects/49/49_13.c3d,dataset/bvh_npy/subjects/49/49_13.npy,dataset/c3d_npy/subjects/49/49_13.npy,49,13,49_13,120.0,2.8535551123437313
1963,dataset/all_bvh/subjects/16/16_56.bvh,dataset/clean_c3d/subjects/16/16_56.c3d,dataset/bvh_npy/subjects/16/16_56.npy,dataset/c3d_npy/subjects/16/16_56.npy,16,56,16_56,120.0,2.9309741399039533
1964,dataset/all_bvh/subjects/16/16_15.bvh,dataset/clean_c3d/subjects/16/16_15.c3d,dataset/bvh_npy/subjects/16/16_15.npy,dataset/c3d_npy/subjects/16/16_15.npy,16,15,16_15,120.0,2.9309741399039533
1965,dataset/all_bvh/subjects/16/16_04.bvh,dataset/clean_c3d/subjects/16/16_04.c3d,dataset/bvh_npy/subjects/16/16_04.npy,dataset/c3d_npy/subjects/16/16_04.npy,16,04,16_04,120.0,2.9309741399039533
1966,dataset/all_bvh/subjects/16/16_17.bvh,dataset/clean_c3d/subjects/16/16_17.c3d,dataset/bvh_npy/subjects/16/16_17.npy,dataset/c3d_npy/subjects/16/16_17.npy,16,17,16_17,120.0,2.9309741399039533
1967,dataset/all_bvh/subjects/16/16_08.bvh,dataset/clean_c3d/subjects/16/16_08.c3d,dataset/bvh_npy/subjects/16/16_08.npy,dataset/c3d_npy/subjects/16/16_08.npy,16,08,16_08,120.0,2.9309741399039533
1968,dataset/all_bvh/subjects/16/16_37.bvh,dataset/clean_c3d/subjects/16/16_37.c3d,dataset/bvh_npy/subjects/16/16_37.npy,dataset/c3d_npy/subjects/16/16_37.npy,16,37,16_37,120.0,2.9309741399039533
1969,dataset/all_bvh/subjects/16/16_35.bvh,dataset/clean_c3d/subjects/16/16_35.c3d,dataset/bvh_npy/subjects/16/16_35.npy,dataset/c3d_npy/subjects/16/16_35.npy,16,35,16_35,120.0,2.9309741399039533
1970,dataset/all_bvh/subjects/16/16_57.bvh,dataset/clean_c3d/subjects/16/16_57.c3d,dataset/bvh_npy/subjects/16/16_57.npy,dataset/c3d_npy/subjects/16/16_57.npy,16,57,16_57,120.0,2.9309741399039533
1971,dataset/all_bvh/subjects/16/16_48.bvh,dataset/clean_c3d/subjects/16/16_48.c3d,dataset/bvh_npy/subjects/16/16_48.npy,dataset/c3d_npy/subjects/16/16_48.npy,16,48,16_48,120.0,2.9309741399039533
1972,dataset/all_bvh/subjects/16/16_42.bvh,dataset/clean_c3d/subjects/16/16_42.c3d,dataset/bvh_npy/subjects/16/16_42.npy,dataset/c3d_npy/subjects/16/16_42.npy,16,42,16_42,120.0,2.9309741399039533
1973,dataset/all_bvh/subjects/16/16_30.bvh,dataset/clean_c3d/subjects/16/16_30.c3d,dataset/bvh_npy/subjects/16/16_30.npy,dataset/c3d_npy/subjects/16/16_30.npy,16,30,16_30,120.0,2.9309741399039533
1974,dataset/all_bvh/subjects/16/16_40.bvh,dataset/clean_c3d/subjects/16/16_40.c3d,dataset/bvh_npy/subjects/16/16_40.npy,dataset/c3d_npy/subjects/16/16_40.npy,16,40,16_40,120.0,2.9309741399039533
1975,dataset/all_bvh/subjects/16/16_53.bvh,dataset/clean_c3d/subjects/16/16_53.c3d,dataset/bvh_npy/subjects/16/16_53.npy,dataset/c3d_npy/subjects/16/16_53.npy,16,53,16_53,120.0,2.9309741399039533
1976,dataset/all_bvh/subjects/16/16_34.bvh,dataset/clean_c3d/subjects/16/16_34.c3d,dataset/bvh_npy/subjects/16/16_34.npy,dataset/c3d_npy/subjects/16/16_34.npy,16,34,16_34,120.0,2.9309741399039533
1977,dataset/all_bvh/subjects/16/16_44.bvh,dataset/clean_c3d/subjects/16/16_44.c3d,dataset/bvh_npy/subjects/16/16_44.npy,dataset/c3d_npy/subjects/16/16_44.npy,16,44,16_44,120.0,2.9309741399039533
1978,dataset/all_bvh/subjects/16/16_39.bvh,dataset/clean_c3d/subjects/16/16_39.c3d,dataset/bvh_npy/subjects/16/16_39.npy,dataset/c3d_npy/subjects/16/16_39.npy,16,39,16_39,120.0,2.9309741399039533
1979,dataset/all_bvh/subjects/16/16_21.bvh,dataset/clean_c3d/subjects/16/16_21.c3d,dataset/bvh_npy/subjects/16/16_21.npy,dataset/c3d_npy/subjects/16/16_21.npy,16,21,16_21,120.0,2.9309741399039533
1980,dataset/all_bvh/subjects/16/16_38.bvh,dataset/clean_c3d/subjects/16/16_38.c3d,dataset/bvh_npy/subjects/16/16_38.npy,dataset/c3d_npy/subjects/16/16_38.npy,16,38,16_38,120.0,2.9309741399039533
1981,dataset/all_bvh/subjects/16/16_32.bvh,dataset/clean_c3d/subjects/16/16_32.c3d,dataset/bvh_npy/subjects/16/16_32.npy,dataset/c3d_npy/subjects/16/16_32.npy,16,32,16_32,120.0,2.9309741399039533
1982,dataset/all_bvh/subjects/16/16_50.bvh,dataset/clean_c3d/subjects/16/16_50.c3d,dataset/bvh_npy/subjects/16/16_50.npy,dataset/c3d_npy/subjects/16/16_50.npy,16,50,16_50,120.0,2.9309741399039533
1983,dataset/all_bvh/subjects/16/16_27.bvh,dataset/clean_c3d/subjects/16/16_27.c3d,dataset/bvh_npy/subjects/16/16_27.npy,dataset/c3d_npy/subjects/16/16_27.npy,16,27,16_27,120.0,2.9309741399039533
1984,dataset/all_bvh/subjects/16/16_18.bvh,dataset/clean_c3d/subjects/16/16_18.c3d,dataset/bvh_npy/subjects/16/16_18.npy,dataset/c3d_npy/subjects/16/16_18.npy,16,18,16_18,120.0,2.9309741399039533
1985,dataset/all_bvh/subjects/16/16_16.bvh,dataset/clean_c3d/subjects/16/16_16.c3d,dataset/bvh_npy/subjects/16/16_16.npy,dataset/c3d_npy/subjects/16/16_16.npy,16,16,16_16,120.0,2.9309741399039533
1986,dataset/all_bvh/subjects/16/16_25.bvh,dataset/clean_c3d/subjects/16/16_25.c3d,dataset/bvh_npy/subjects/16/16_25.npy,dataset/c3d_npy/subjects/16/16_25.npy,16,25,16_25,120.0,2.9309741399039533
1987,dataset/all_bvh/subjects/16/16_10.bvh,dataset/clean_c3d/subjects/16/16_10.c3d,dataset/bvh_npy/subjects/16/16_10.npy,dataset/c3d_npy/subjects/16/16_10.npy,16,10,16_10,120.0,2.9309741399039533
1988,dataset/all_bvh/subjects/16/16_20.bvh,dataset/clean_c3d/subjects/16/16_20.c3d,dataset/bvh_npy/subjects/16/16_20.npy,dataset/c3d_npy/subjects/16/16_20.npy,16,20,16_20,120.0,2.9309741399039533
1989,dataset/all_bvh/subjects/16/16_43.bvh,dataset/clean_c3d/subjects/16/16_43.c3d,dataset/bvh_npy/subjects/16/16_43.npy,dataset/c3d_npy/subjects/16/16_43.npy,16,43,16_43,120.0,2.9309741399039533
1990,dataset/all_bvh/subjects/16/16_02.bvh,dataset/clean_c3d/subjects/16/16_02.c3d,dataset/bvh_npy/subjects/16/16_02.npy,dataset/c3d_npy/subjects/16/16_02.npy,16,02,16_02,120.0,2.9309741399039533
1991,dataset/all_bvh/subjects/16/16_07.bvh,dataset/clean_c3d/subjects/16/16_07.c3d,dataset/bvh_npy/subjects/16/16_07.npy,dataset/c3d_npy/subjects/16/16_07.npy,16,07,16_07,120.0,2.9309741399039533
1992,dataset/all_bvh/subjects/16/16_46.bvh,dataset/clean_c3d/subjects/16/16_46.c3d,dataset/bvh_npy/subjects/16/16_46.npy,dataset/c3d_npy/subjects/16/16_46.npy,16,46,16_46,120.0,2.9309741399039533
1993,dataset/all_bvh/subjects/16/16_51.bvh,dataset/clean_c3d/subjects/16/16_51.c3d,dataset/bvh_npy/subjects/16/16_51.npy,dataset/c3d_npy/subjects/16/16_51.npy,16,51,16_51,120.0,2.9309741399039533
1994,dataset/all_bvh/subjects/16/16_06.bvh,dataset/clean_c3d/subjects/16/16_06.c3d,dataset/bvh_npy/subjects/16/16_06.npy,dataset/c3d_npy/subjects/16/16_06.npy,16,06,16_06,120.0,2.9309741399039533
1995,dataset/all_bvh/subjects/16/16_24.bvh,dataset/clean_c3d/subjects/16/16_24.c3d,dataset/bvh_npy/subjects/16/16_24.npy,dataset/c3d_npy/subjects/16/16_24.npy,16,24,16_24,120.0,2.9309741399039533
1996,dataset/all_bvh/subjects/16/16_01.bvh,dataset/clean_c3d/subjects/16/16_01.c3d,dataset/bvh_npy/subjects/16/16_01.npy,dataset/c3d_npy/subjects/16/16_01.npy,16,01,16_01,120.0,2.9309741399039533
1997,dataset/all_bvh/subjects/16/16_49.bvh,dataset/clean_c3d/subjects/16/16_49.c3d,dataset/bvh_npy/subjects/16/16_49.npy,dataset/c3d_npy/subjects/16/16_49.npy,16,49,16_49,120.0,2.9309741399039533
1998,dataset/all_bvh/subjects/16/16_19.bvh,dataset/clean_c3d/subjects/16/16_19.c3d,dataset/bvh_npy/subjects/16/16_19.npy,dataset/c3d_npy/subjects/16/16_19.npy,16,19,16_19,120.0,2.9309741399039533
1999,dataset/all_bvh/subjects/16/16_05.bvh,dataset/clean_c3d/subjects/16/16_05.c3d,dataset/bvh_npy/subjects/16/16_05.npy,dataset/c3d_npy/subjects/16/16_05.npy,16,05,16_05,120.0,2.9309741399039533
2000,dataset/all_bvh/subjects/16/16_12.bvh,dataset/clean_c3d/subjects/16/16_12.c3d,dataset/bvh_npy/subjects/16/16_12.npy,dataset/c3d_npy/subjects/16/16_12.npy,16,12,16_12,120.0,2.9309741399039533
2001,dataset/all_bvh/subjects/16/16_29.bvh,dataset/clean_c3d/subjects/16/16_29.c3d,dataset/bvh_npy/subjects/16/16_29.npy,dataset/c3d_npy/subjects/16/16_29.npy,16,29,16_29,120.0,2.9309741399039533
2002,dataset/all_bvh/subjects/16/16_28.bvh,dataset/clean_c3d/subjects/16/16_28.c3d,dataset/bvh_npy/subjects/16/16_28.npy,dataset/c3d_npy/subjects/16/16_28.npy,16,28,16_28,120.0,2.9309741399039533
2003,dataset/all_bvh/subjects/16/16_54.bvh,dataset/clean_c3d/subjects/16/16_54.c3d,dataset/bvh_npy/subjects/16/16_54.npy,dataset/c3d_npy/subjects/16/16_54.npy,16,54,16_54,120.0,2.9309741399039533
2004,dataset/all_bvh/subjects/16/16_03.bvh,dataset/clean_c3d/subjects/16/16_03.c3d,dataset/bvh_npy/subjects/16/16_03.npy,dataset/c3d_npy/subjects/16/16_03.npy,16,03,16_03,120.0,2.9309741399039533
2005,dataset/all_bvh/subjects/16/16_14.bvh,dataset/clean_c3d/subjects/16/16_14.c3d,dataset/bvh_npy/subjects/16/16_14.npy,dataset/c3d_npy/subjects/16/16_14.npy,16,14,16_14,120.0,2.9309741399039533
2006,dataset/all_bvh/subjects/16/16_47.bvh,dataset/clean_c3d/subjects/16/16_47.c3d,dataset/bvh_npy/subjects/16/16_47.npy,dataset/c3d_npy/subjects/16/16_47.npy,16,47,16_47,120.0,2.9309741399039533
2007,dataset/all_bvh/subjects/16/16_45.bvh,dataset/clean_c3d/subjects/16/16_45.c3d,dataset/bvh_npy/subjects/16/16_45.npy,dataset/c3d_npy/subjects/16/16_45.npy,16,45,16_45,120.0,2.9309741399039533
2008,dataset/all_bvh/subjects/16/16_55.bvh,dataset/clean_c3d/subjects/16/16_55.c3d,dataset/bvh_npy/subjects/16/16_55.npy,dataset/c3d_npy/subjects/16/16_55.npy,16,55,16_55,120.0,2.9309741399039533
2009,dataset/all_bvh/subjects/16/16_23.bvh,dataset/clean_c3d/subjects/16/16_23.c3d,dataset/bvh_npy/subjects/16/16_23.npy,dataset/c3d_npy/subjects/16/16_23.npy,16,23,16_23,120.0,2.9309741399039533
2010,dataset/all_bvh/subjects/16/16_52.bvh,dataset/clean_c3d/subjects/16/16_52.c3d,dataset/bvh_npy/subjects/16/16_52.npy,dataset/c3d_npy/subjects/16/16_52.npy,16,52,16_52,120.0,2.9309741399039533
2011,dataset/all_bvh/subjects/16/16_22.bvh,dataset/clean_c3d/subjects/16/16_22.c3d,dataset/bvh_npy/subjects/16/16_22.npy,dataset/c3d_npy/subjects/16/16_22.npy,16,22,16_22,120.0,2.9309741399039533
2012,dataset/all_bvh/subjects/16/16_33.bvh,dataset/clean_c3d/subjects/16/16_33.c3d,dataset/bvh_npy/subjects/16/16_33.npy,dataset/c3d_npy/subjects/16/16_33.npy,16,33,16_33,120.0,2.9309741399039533
2013,dataset/all_bvh/subjects/16/16_36.bvh,dataset/clean_c3d/subjects/16/16_36.c3d,dataset/bvh_npy/subjects/16/16_36.npy,dataset/c3d_npy/subjects/16/16_36.npy,16,36,16_36,120.0,2.9309741399039533
2014,dataset/all_bvh/subjects/16/16_58.bvh,dataset/clean_c3d/subjects/16/16_58.c3d,dataset/bvh_npy/subjects/16/16_58.npy,dataset/c3d_npy/subjects/16/16_58.npy,16,58,16_58,120.0,2.9309741399039533
2015,dataset/all_bvh/subjects/16/16_11.bvh,dataset/clean_c3d/subjects/16/16_11.c3d,dataset/bvh_npy/subjects/16/16_11.npy,dataset/c3d_npy/subjects/16/16_11.npy,16,11,16_11,120.0,2.9309741399039533
2016,dataset/all_bvh/subjects/16/16_13.bvh,dataset/clean_c3d/subjects/16/16_13.c3d,dataset/bvh_npy/subjects/16/16_13.npy,dataset/c3d_npy/subjects/16/16_13.npy,16,13,16_13,120.0,2.9309741399039533
2017,dataset/all_bvh/subjects/16/16_31.bvh,dataset/clean_c3d/subjects/16/16_31.c3d,dataset/bvh_npy/subjects/16/16_31.npy,dataset/c3d_npy/subjects/16/16_31.npy,16,31,16_31,120.0,2.9309741399039533
2018,dataset/all_bvh/subjects/16/16_26.bvh,dataset/clean_c3d/subjects/16/16_26.c3d,dataset/bvh_npy/subjects/16/16_26.npy,dataset/c3d_npy/subjects/16/16_26.npy,16,26,16_26,120.0,2.9309741399039533
2019,dataset/all_bvh/subjects/16/16_41.bvh,dataset/clean_c3d/subjects/16/16_41.c3d,dataset/bvh_npy/subjects/16/16_41.npy,dataset/c3d_npy/subjects/16/16_41.npy,16,41,16_41,120.0,2.9309741399039533
2020,dataset/all_bvh/subjects/16/16_09.bvh,dataset/clean_c3d/subjects/16/16_09.c3d,dataset/bvh_npy/subjects/16/16_09.npy,dataset/c3d_npy/subjects/16/16_09.npy,16,09,16_09,120.0,2.9309741399039533
2021,dataset/all_bvh/subjects/55/55_15.bvh,dataset/clean_c3d/subjects/55/55_15.c3d,dataset/bvh_npy/subjects/55/55_15.npy,dataset/c3d_npy/subjects/55/55_15.npy,55,15,55_15,120.0,2.9853145182110263
2022,dataset/all_bvh/subjects/55/55_23.bvh,dataset/clean_c3d/subjects/55/55_23.c3d,dataset/bvh_npy/subjects/55/55_23.npy,dataset/c3d_npy/subjects/55/55_23.npy,55,23,55_23,120.0,2.9853145182110263
2023,dataset/all_bvh/subjects/55/55_19.bvh,dataset/clean_c3d/subjects/55/55_19.c3d,dataset/bvh_npy/subjects/55/55_19.npy,dataset/c3d_npy/subjects/55/55_19.npy,55,19,55_19,120.0,2.9853145182110263
2024,dataset/all_bvh/subjects/55/55_11.bvh,dataset/clean_c3d/subjects/55/55_11.c3d,dataset/bvh_npy/subjects/55/55_11.npy,dataset/c3d_npy/subjects/55/55_11.npy,55,11,55_11,120.0,2.9853145182110263
2025,dataset/all_bvh/subjects/55/55_07.bvh,dataset/clean_c3d/subjects/55/55_07.c3d,dataset/bvh_npy/subjects/55/55_07.npy,dataset/c3d_npy/subjects/55/55_07.npy,55,07,55_07,120.0,2.9853145182110263
2026,dataset/all_bvh/subjects/55/55_03.bvh,dataset/clean_c3d/subjects/55/55_03.c3d,dataset/bvh_npy/subjects/55/55_03.npy,dataset/c3d_npy/subjects/55/55_03.npy,55,03,55_03,120.0,2.9853145182110263
2027,dataset/all_bvh/subjects/55/55_21.bvh,dataset/clean_c3d/subjects/55/55_21.c3d,dataset/bvh_npy/subjects/55/55_21.npy,dataset/c3d_npy/subjects/55/55_21.npy,55,21,55_21,120.0,2.9853145182110263
2028,dataset/all_bvh/subjects/55/55_08.bvh,dataset/clean_c3d/subjects/55/55_08.c3d,dataset/bvh_npy/subjects/55/55_08.npy,dataset/c3d_npy/subjects/55/55_08.npy,55,08,55_08,120.0,2.9853145182110263
2029,dataset/all_bvh/subjects/55/55_22.bvh,dataset/clean_c3d/subjects/55/55_22.c3d,dataset/bvh_npy/subjects/55/55_22.npy,dataset/c3d_npy/subjects/55/55_22.npy,55,22,55_22,120.0,2.9853145182110263
2030,dataset/all_bvh/subjects/55/55_09.bvh,dataset/clean_c3d/subjects/55/55_09.c3d,dataset/bvh_npy/subjects/55/55_09.npy,dataset/c3d_npy/subjects/55/55_09.npy,55,09,55_09,120.0,2.9853145182110263
2031,dataset/all_bvh/subjects/55/55_17.bvh,dataset/clean_c3d/subjects/55/55_17.c3d,dataset/bvh_npy/subjects/55/55_17.npy,dataset/c3d_npy/subjects/55/55_17.npy,55,17,55_17,120.0,2.9853145182110263
2032,dataset/all_bvh/subjects/55/55_26.bvh,dataset/clean_c3d/subjects/55/55_26.c3d,dataset/bvh_npy/subjects/55/55_26.npy,dataset/c3d_npy/subjects/55/55_26.npy,55,26,55_26,120.0,2.9853145182110263
2033,dataset/all_bvh/subjects/55/55_12.bvh,dataset/clean_c3d/subjects/55/55_12.c3d,dataset/bvh_npy/subjects/55/55_12.npy,dataset/c3d_npy/subjects/55/55_12.npy,55,12,55_12,120.0,2.9853145182110263
2034,dataset/all_bvh/subjects/55/55_18.bvh,dataset/clean_c3d/subjects/55/55_18.c3d,dataset/bvh_npy/subjects/55/55_18.npy,dataset/c3d_npy/subjects/55/55_18.npy,55,18,55_18,120.0,2.9853145182110263
2035,dataset/all_bvh/subjects/55/55_24.bvh,dataset/clean_c3d/subjects/55/55_24.c3d,dataset/bvh_npy/subjects/55/55_24.npy,dataset/c3d_npy/subjects/55/55_24.npy,55,24,55_24,120.0,2.9853145182110263
